지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
101,2012-05-23,20.6,14.4,529,27.7,1436,,,,,,,8,200,1407,4.2,230,1406,1.4,1201,10.3,24,1335,57.3,12.6,1002.9,1013.8,635,1009.2,1633,1011.9,14.4,8.9,1200,3.33,24.57,,,,,,3.5,.3,24,13.1,24.5,24.4,23.5,22.3,19,15.5,13.5,12.7,14.5,4.9,7.4,,
101,2012-05-24,18.8,13.3,445,23.8,1448,,,,,,,4.3,270,1547,2.7,270,1515,1,855,11.5,41,1313,64.9,13.6,1002.1,1013,557,1008.7,1801,1011.1,14.5,2.4,1400,2.06,15.13,,,,,,7.3,.4,22,11.7,22.1,22.1,22.3,22,19.1,15.5,13.5,12.8,14.5,2.8,3.9,,
101,2012-05-25,20.4,13.7,535,27.9,1539,,,,,,,8.5,250,1359,4.3,250,1511,1.7,1508,7.7,15,1434,50.6,10.9,1000.2,1011.4,710,1005.9,1625,1009.2,14.5,10.6,1200,3.45,27.08,,,,,,2.9,.9,26.6,12,23.9,23.6,22.6,21.7,19,15.8,13.9,13,14.5,4.8,8.4,,
101,2012-05-26,18.5,10.5,538,26.2,1412,,,,,,,6.1,270,1759,3.2,230,1452,1.3,1111,5.7,16,1444,50.5,9.4,1001.2,1012.7,732,1007.6,1727,1010.3,14.5,7.6,1300,3.38,21.89,,,,,,3.6,1.9,23.8,8.2,22.6,22.7,22.5,22,19.5,16,13.8,13,14.5,4.3,6.7,,
101,2012-05-27,17.6,12.5,455,22,1126,1.92,2.5,1201,3.5,1158,4,6.6,290,2158,3.5,160,1308,1.2,1054,11.8,53,902,69.9,14,1003.3,1015.2,2352,1010.8,35,1012.5,14.5,2.2,1000,1.83,12.86,,,,,,6.4,5.8,20.6,10.6,19.7,20.1,21.1,21.4,19.4,15.8,13.9,13,14.5,2.5,3.8,4,
101,2012-05-28,20.6,13.3,538,26.8,1532,,,,,,,5,230,1838,2.9,230,1903,1.4,1185,13.4,42,1227,65.9,15.4,1007.2,1018.1,811,1014.2,1724,1016.3,14.6,8.9,1100,3.04,23.23,,,,,,6.3,6,24.3,11,22.9,22.4,21.3,20.8,19,16.3,14.2,13,14.5,3.7,5.9,0,
101,2012-05-29,20.5,17.6,2354,24.2,1319,1.08,.1,,.1,,.1,5.6,250,1401,3.4,250,1405,1.2,1041,13.1,42,927,64.4,15.2,1008.8,1018.9,833,1016.8,1,1017.8,14.6,2.9,1000,2.46,14.77,,,,,,8,6.1,22.5,15.7,23.1,23.3,22.9,22.1,19.5,16.5,14.3,13.1,14.5,3.3,3.8,1.1,
101,2012-05-30,18.1,15.6,2352,21.2,1528,4.75,.5,754,1,749,1,4,250,837,2.5,230,842,.8,726,14.2,58,1730,79,16.2,1010.6,1021.2,850,1017.8,24,1019.7,14.6,0,1100,1.28,7.36,,,,,,9.4,5.6,18.4,12.7,19.7,20.2,21,21.4,19.5,16.5,14.3,13.1,14.5,1.2,1.5,.5,
101,2012-05-31,17.7,13.5,351,24.4,1534,3.58,4,1800,10,1738,10.5,7.7,320,1808,5.4,320,1811,1,849,13.8,41,1405,80.3,15.8,1008.7,1020.5,703,1013.3,1751,1017.9,14.6,2.7,1200,3.31,16.25,,,,,,7.8,6.5,20.5,11.6,20.5,20.5,20.4,20.4,19.5,16.5,14.3,13.1,14.5,5,5.6,10,
101,2012-06-01,18.9,14.9,6,25,1613,,,,,,,5.7,360,2206,2.7,340,725,1.3,1134,12.3,27,1613,70,14.5,1007.3,1018.9,851,1014.2,1608,1016.4,14.6,5.9,1200,3.31,20.28,,,,,,6,3.3,21.5,13.8,21.1,21.2,20.8,20.7,19.2,16.7,14.6,13.5,14.5,3.2,5,,
101,2012-06-02,21,15.6,520,28.5,1604,.33,0,,0,,0,6.2,70,1912,3.2,340,855,1.8,1514,11.9,17,1604,60.5,14.1,1004.9,1016.7,744,1010.4,1654,1013.9,14.6,7.9,1300,3.31,24.97,,,,,,7,4,25.2,14.8,24,23.6,22.4,21.5,19.5,17,14.9,13.5,14.5,3.5,6.1,1.5,
101,2012-06-03,21.5,16.3,549,28.4,1606,1.67,1,119,1.5,119,1.5,4.6,360,125,2.8,360,130,1.1,954,13.8,23,1307,66.1,15.9,1003.3,1015,825,1009.2,1742,1012.3,14.7,8.1,1200,3.42,24.73,,,,,,4.8,3.6,25.1,14.7,25,24.8,23.8,22.7,20,17,15.3,13.5,14.5,3.1,6.3,,
101,2012-06-04,21.7,15.6,516,28.5,1516,,,,,,,5.8,250,1338,3.2,250,1343,1.2,1021,12.9,29,1710,62.5,15.1,1001.7,1013.3,622,1007.7,1835,1010.6,14.7,8.6,1300,2.83,21.89,,,,,,4.8,1.5,25.1,14.5,24.8,24.6,23.9,23.1,20.4,17,15.2,13.5,14.5,5.9,6.6,,
101,2012-06-05,23.2,18.2,522,27.8,1441,,,,,,,6.8,200,1204,3.9,250,1817,1.7,1484,14,39,1350,57.8,16,998.1,1010.3,732,1003.9,1821,1006.9,14.7,7,1200,3.5,22.88,,,,,,6.1,5.8,27.1,16.7,26.4,26.1,24.9,23.7,20.8,17,15.2,13.5,14.5,4.4,7.2,,
101,2012-06-06,23.5,16.9,555,29.4,1513,,,,,,,4.5,250,2149,2.4,250,1458,1.2,1044,13.9,32,1714,59.1,15.9,995.3,1005.3,45,1002,1734,1004.1,14.7,9.8,1100,3.43,26.94,,,,,,5.8,2.1,29.7,15.1,27.7,27.3,25.9,24.5,21,17.5,15.4,12.8,14.5,4.7,7.1,,
101,2012-06-07,23.1,18,600,30.2,1615,,,,,,,5.5,360,1713,4,340,1715,1.3,1126,15.9,31,1611,66.9,18.1,996,1006.5,835,1002.8,1615,1004.8,14.7,6.8,1300,3.11,22.7,,,,,,6.6,3.1,28.2,16,27.4,27.4,26.4,25.3,21.6,17.5,15.4,12.8,14.5,4.3,6.5,,
101,2012-06-08,22,17.8,514,29.6,1409,3.67,.1,,.3,2100,.3,9.2,160,1612,5.2,180,1613,1.4,1177,15.7,25,1350,71.9,18.1,993.2,1004.8,202,998.5,1454,1002,14.7,4.4,1300,2.85,19.29,,,,,,8,5.9,27.3,16.1,26.8,26.8,26.2,25.4,22.3,18,15.6,14,14.5,3.6,5.3,.4,
101,2012-06-09,23.7,18.3,526,30.2,1529,.58,.1,,.1,,.1,6.1,70,1924,3.1,230,1614,1.3,1161,16,34,1726,65.9,18.3,992.6,1003,809,999.4,1734,1001.3,14.7,9.3,1200,3.37,26.42,,,,,,5.8,3.4,30.5,17.1,28.2,27.8,26.5,25.4,22.5,18.2,15.6,14,14.5,4.2,6.3,16.5,
101,2012-06-10,23.4,18.9,607,29.1,1656,1.5,11,305,16.5,245,16.5,6,360,319,3.5,50,323,1.3,1101,17.9,42,1427,73,20.5,992.9,1003.8,906,999.1,1814,1001.7,14.8,5.8,1300,2.9,21.65,,,,,,6.8,4.8,26.3,18.3,26.5,26.6,26.4,25.9,23,18.5,15.8,14,14.5,4.2,5.5,1,
101,2012-06-11,23,19.9,2357,27,1706,2,.5,239,1,239,1,4.8,230,426,2.8,230,435,1.2,1012,17,45,1452,71.1,19.4,992.1,1002.5,753,999.3,1656,1000.9,14.8,1.4,1000,2.05,16.18,,,,,,7.5,6.3,24.6,18.6,24.8,25,25.2,25.1,23.2,19,16.2,14,14.5,3.4,4.4,,
101,2012-06-12,20.7,16.1,2358,27.7,1319,3.67,1,1606,1.5,1606,3.5,10,90,1456,5.1,360,1536,2.1,1807,15.4,44,1247,73.8,17.5,993.1,1005.8,2217,999.1,1324,1002,14.8,6.2,1100,3.3,20.89,,,,,,6.8,6.8,25.2,14.7,25.1,24.9,24.9,24.6,23,19,16.2,14,14.5,2.3,5.4,3.5,
101,2012-06-13,21,15.2,302,28.3,1632,,,,,,,9.4,90,1942,5.1,70,2018,2.1,1853,13.6,39,1600,65.5,15.6,999.2,1012.1,2329,1005.4,18,1008.1,14.8,8.5,1100,3.44,26.08,,,,,,4.5,3.9,24.7,14,24.4,24.1,24.1,24,22.5,18.7,16.2,14,14.5,5.9,7.2,,
101,2012-06-14,21.8,15.8,336,29,1633,,,,,,,7.3,70,2341,3.6,70,2346,2.2,1878,14,43,1638,63.3,16,1003.9,1014.7,922,1010.1,1618,1012.8,14.8,10.4,1300,3.23,25.22,,,,,,5.6,2.4,26.1,14.4,25.7,25.4,24.8,24.3,22.5,19.2,16.5,14.2,14.5,4.2,6.9,,
101,2012-06-15,21.4,17.4,547,26,1521,,,,,,,6.1,70,9,3.5,70,146,1.9,1668,13.9,51,1522,63.3,15.9,1002.1,1014.8,623,1007.8,1955,1011.1,14.8,1.3,1100,2.37,16.26,,,,,,7.1,4.6,24.5,16.6,24.4,24.7,24.9,24.6,22.7,19.4,16.6,14.4,14.5,3,4.6,,
101,2012-06-16,23.4,17,516,29.4,1457,,,,,,,7.5,200,1644,3.8,230,1624,1.7,1428,14.6,33,1259,60.8,16.7,997.9,1008.9,12,1003.7,1538,1006.8,14.8,8.7,1200,3.55,25.86,,,,,,5.5,5.1,29,15.2,27.2,26.9,25.7,24.8,22.5,19.3,16.7,14.4,14.5,6.9,7.7,,
101,2012-06-17,24,18.4,559,30.1,1621,,,,,,,5.9,230,1440,3.1,230,1657,1.4,1227,14.3,32,1523,58.8,16.4,1001,1011.5,748,1007.7,1715,1009.8,14.8,8.5,1300,3.07,24.19,,,,,,3.8,3,29.5,17.1,28,27.8,26.8,25.8,23,19.5,17,14.4,14.5,4.3,6.8,,
101,2012-06-18,24.3,17.8,534,31.1,1529,,,,,,,5.1,200,1451,3,180,1455,1.2,1025,13.8,28,1505,56.4,16,998.7,1011.2,823,1004.2,1759,1007.5,14.8,9.4,1200,3.44,25.36,,,,,,6.9,.9,30.2,16.5,28.6,28.4,27.4,26.3,23.5,19.6,17,14.5,14.5,5,7.3,,
101,2012-06-19,24,19.2,549,30.4,1309,,,,,,,8.7,70,1334,4.7,90,1319,1.9,1612,14.3,30,1224,58.3,16.4,992.4,1004.7,1,998.4,1611,1001.2,14.8,9.1,1200,3.52,26.01,,,,,,5,2.4,29.7,18,28.8,28.9,28.1,27,24,19.5,17.5,14.5,14.5,6.1,7,,
101,2012-06-20,24.5,17,533,30.9,1428,,,,,,,5.3,270,1950,2.8,230,1927,1.3,1159,14.1,30,1421,56.5,16.2,995.5,1006.1,2317,1002.3,1600,1004.3,14.8,10.5,1200,3.5,26.68,,,,,,3.5,2.8,30.1,15.5,29.3,29.2,28.2,27.2,24.4,20,17.5,14.5,14.5,6.3,7.9,,
101,2012-06-21,25.4,18.4,549,33.1,1645,,,,,,,7,90,1940,4.2,90,1940,1.5,1278,14.4,20,1613,56.1,16.7,997.7,1008.8,723,1003.5,1708,1006.5,14.8,11.7,1300,3.36,27.39,,,,,,4.1,2.6,32.9,16.3,30.5,30.3,29.2,28,25,20.5,17.5,14.5,14.5,6.5,8.7,,
101,2012-06-22,24,20.2,601,28.3,1434,,,,,,,6.4,230,1504,3.5,230,1506,1.2,1054,17.3,43,1418,68.1,19.8,1000.1,1010.4,811,1007.2,40,1009,14.8,1,1100,2.55,12.59,,,,,,6.9,6.1,27.8,19,27.8,28.2,28.4,28,26,20.5,17.5,14.5,14.5,3.5,4.4,,
101,2012-06-23,26,19.8,539,32.4,1621,,,,,,,3.8,250,1215,2.4,290,1224,1,836,17.5,31,1512,63.5,20.2,998.8,1010.2,402,1004.7,1757,1007.6,14.8,8.4,1200,2.91,22.59,,,,,,4.3,1.6,31.9,18,29.8,29.4,28.4,27.6,25.3,20.7,17.8,14.5,14.5,4,6.9,,
101,2012-06-24,25.5,20.7,536,32.1,1449,,,,,,,8,70,1813,4.1,70,1627,2,1752,16.6,35,1440,60.8,19,997.7,1009.2,2343,1004.2,1708,1006.4,14.8,4.1,1300,2.56,19.32,,,,,,6.1,.4,30.1,19.3,29.4,29.5,28.9,28.2,25.5,21,18,15,15.2,4,7.1,,
101,2012-06-25,23.4,18.3,524,29.9,1453,,,,,,,10.9,50,1731,6.3,70,1739,2.5,2195,14.2,35,1410,58.8,16.3,1002,1013.9,2214,1009,210,1010.9,14.8,10.6,1200,3.34,26.35,,,,,,2.4,2.4,30.7,16.3,29.1,29.2,28.7,28.1,25.5,21,18,15,15.2,4.7,7.6,,
101,2012-06-26,22,18,2400,25.8,1255,,,,,,,8.3,50,1234,4.2,70,1550,2.2,1940,13.3,44,1624,58.8,15.3,1005.2,1015.7,2152,1012.7,118,1014.1,14.8,6.1,1200,3.11,23.31,,,,,,5.5,3.8,29,16.1,28.3,28.6,28.5,28.1,26,21.5,18.4,15,15.3,3.7,7.1,,
101,2012-06-27,22.2,15.3,504,29.1,1440,,,,,,,8.5,50,1542,4.1,70,1319,2.6,2255,13.3,38,1433,59.5,15.3,1004.9,1015.3,1,1011.9,1535,1013.8,14.8,8.5,1200,3.58,27.67,,,,,,4.6,4.6,30.6,13.8,28.7,28.7,28.1,27.7,26,21.5,18.2,15,15.5,2.6,5,,
101,2012-06-28,24,17.3,515,29.9,1528,,,,,,,5.7,20,28,2.8,70,130,1.5,1306,14.9,39,1450,58.5,17,1003.7,1015.4,744,1010.2,1727,1012.6,14.8,5.9,1200,3.51,22.47,,,,,,6.3,5,30.7,15.6,29.2,29.1,28.7,28.1,26,21.4,18.2,15,15.3,4.3,6.3,,
101,2012-06-29,26.4,21.4,421,32.2,1444,3.17,1.5,2313,6,2327,5.5,5.9,200,2258,3.8,200,2258,1.2,1005,17.4,34,1527,61.1,19.9,999.6,1011.8,1,1005.8,1720,1008.4,14.8,4.4,1100,3.25,21.05,,,,,,8.3,5.1,32.4,19.8,30.8,30.6,29.7,28.7,26.5,22,18.9,15.3,15.8,4,5.4,63.5,
101,2012-06-30,22.5,20.3,257,25.3,1535,16.67,3.5,302,13,946,88,6.8,140,1101,3.9,160,1021,1.6,1409,19.9,70,1805,86,23.3,992.5,1006.7,10,998.7,1118,1001.3,14.8,.3,1500,1.86,5.52,,,,,,9.8,8,22.5,19.6,23.7,24.1,26.2,27.1,26.5,22,18.9,15.2,16,3.9,5.3,30.5,
101,2012-07-01,24,20.6,2356,28.3,1430,1.67,.5,5,.5,1,.5,7.1,230,1448,4.3,230,1557,1.7,1502,19.2,57,1341,75.9,22.3,995.7,1005.7,851,1003.2,1736,1004.5,14.8,7.2,1200,3.34,23.6,,,,,,6.4,5.8,25.9,18.5,26.2,26,25.8,25.8,25.5,21.8,19,15.4,16,5.9,6.4,,
101,2012-07-02,24.3,19.2,218,29.2,1545,,,,,,,4.5,250,1614,2.6,270,1543,1.1,936,17.7,42,1433,69.6,20.4,994,1005.8,20,999.6,1730,1002.8,14.7,5.3,1200,3.38,21.51,,,,,,7.3,5.5,27.6,17.4,27,26.6,26.4,26.3,25.5,22.5,19.2,15.5,16,4.5,5.8,,
101,2012-07-03,24.5,19.8,540,29.1,1323,,,,,,,5.9,250,1329,3.2,230,1428,1.3,1090,19.1,43,1310,73.6,22.1,991.4,1001.8,3,998.8,1536,1000.2,14.7,4.7,1200,3.47,20.69,,,,,,6.4,5.8,29.1,18.2,27.7,27.4,27.2,26.8,25.4,22.5,19.3,15.5,15.5,4.3,5.6,,
101,2012-07-04,25.4,22.1,442,29.2,1248,.58,.2,1349,.2,1340,.2,7.4,230,1429,4.5,230,1435,1.6,1354,19.9,52,1249,73.1,23.3,994.6,1006,2337,1001.4,149,1003.3,14.7,2.6,1100,2.89,17.49,,,,,,7.9,7.4,27.2,20.9,27.1,27.3,27.4,27,,,,,,3.2,5.1,.2,
101,2012-07-05,23.4,21.4,531,26.5,1410,6.75,.5,2309,3,2330,4,4.9,200,1735,2.7,200,1744,1,857,20.4,65,1214,84,23.9,996.8,1006.8,730,1003.2,2358,1005.6,14.7,0,1100,1.62,8.3,,,,,,10,7.4,24.6,20.4,25.2,25.6,26.3,26.6,25.2,22.6,19.6,15.9,15.5,1,1.3,57,
101,2012-07-06,21.3,19.2,2358,23.6,1020,15.33,4,329,16,301,56,7.1,360,230,3.7,340,235,1.3,1127,19.2,71,1013,88.4,22.3,991.2,1003.9,16,998.7,942,1000.1,14.7,0,900,.98,5.53,,,,,,9.4,7.1,21.9,18.2,22.9,23,24.3,25.1,25,22.5,19.7,15.9,15.5,.3,.5,3,
101,2012-07-07,23.9,17.9,522,30.3,1728,,,,,,,4.6,270,1411,2.5,270,1417,.8,693,17.5,39,1537,71.1,20.1,995.1,1005.4,2338,1002,1,1003.9,14.7,9.5,1200,3.23,25.7,,,,,,3.6,3.6,27.2,16.1,26,25.4,24.7,24.6,24.4,22.5,19.5,16,15.6,5.3,6.2,,
101,2012-07-08,26,19.3,540,32.8,1531,,,,,,,6.5,340,505,2.6,250,1654,1.2,1026,19.3,31,1416,69.6,22.4,996.7,1007,814,1003.5,1759,1005.5,14.7,10.7,1200,3.48,27.79,,,,,,2.3,2.3,30.9,17.6,29,28.3,27.1,26.2,24.5,22.3,19.8,16,15.6,7.5,7.6,,
101,2012-07-09,26.6,21.7,536,32.3,1614,,,,,,,3.6,270,1245,2.1,250,1716,.8,695,21.1,35,1558,74.3,25.1,997.4,1007.7,614,1004.4,1608,1006.1,14.7,5.5,1400,3.05,21.58,,,,,,5.9,.4,31.5,20.3,29.7,29.2,28.4,27.4,25.2,22.1,20.1,16.2,16,3.2,5.9,,
101,2012-07-10,25.6,22.2,521,29.3,1305,2.33,.2,,.4,2301,.4,6.3,320,1316,2.4,340,822,1.2,1007,19,33,1804,69.6,22.2,994.3,1006.4,5,1000.1,2355,1003,14.6,3.3,900,2.34,13.82,,,,,,8.3,3.6,27.1,19.8,27.5,27.7,27.9,27.6,25.6,22.5,20.1,16,16,3.4,4.8,16.9,
101,2012-07-11,23.7,20.9,335,27.6,1720,13.67,2,217,7,200,17,5.3,200,2252,2.4,200,2252,.9,813,21.2,71,1710,86.9,25.2,987.3,1000.1,1,994.5,1705,996,14.6,1.2,1500,1.71,7.3,,,,,,9,7.8,24.4,20.3,24.5,24.8,25.8,26.4,25.5,22.9,20.2,16.1,16,1.7,2.2,.5,
101,2012-07-12,24.4,22,559,27.2,1358,1.67,.4,1710,.4,1710,.5,5.9,200,1210,2.8,200,931,1.2,1002,19.9,59,1246,76.9,23.3,991.4,1001.3,2344,997.8,1,1000.1,14.6,.8,1200,2.37,12.59,,,,,,8.6,7.4,25.1,21,25.3,25.4,25.5,25.8,25.3,22.8,20.2,16.1,16,3.8,4,55.5,
101,2012-07-13,24.6,21.6,530,28.9,1611,8.8,19,448,49.5,406,83,6.9,290,443,4,270,448,1.3,1091,21.3,57,1258,83,25.4,991.8,1002.3,454,998.7,1710,1000.6,14.6,3,1200,3.12,16.54,,,,,,9,6.8,25.3,20.9,26.2,26.3,26.1,25.8,25.2,22,20.5,16.4,16.1,2.6,3,28.5,
101,2012-07-14,22.1,19.8,2331,24.3,1103,5.52,1,1212,1.5,1210,3.5,5.5,360,2305,3.4,340,1648,1.6,1400,18.8,65,1112,82.5,21.8,994.6,1005.3,2226,1001.4,303,1003.5,14.6,0,1000,1.14,6.26,,,,,,9.8,7.6,23.1,18.9,23.9,24.2,25.1,25.7,25.5,23,20.5,16.5,16,.2,.4,35,
101,2012-07-15,19.6,18.7,735,20.5,1517,22.17,2,927,7,451,46,8.1,50,809,3.4,340,1729,2,1686,18.1,87,1211,91.4,20.8,994.7,1006.2,2147,1002,735,1003.6,14.5,0,1000,.73,4.01,,,,,,10,7.8,20.2,18.2,21,21.5,22.9,24.1,25,23.2,20.5,16.5,15.5,.2,.3,14.5,
101,2012-07-16,21.6,18.7,220,24.9,1721,7.33,.2,14,.5,14,.5,3.7,230,1606,2.4,340,432,1.1,954,19.2,70,1656,87,22.2,1001,1012.8,2328,1006.1,1,1010,14.5,0,1200,1.53,11.24,,,,,,9.5,6.8,23,18.3,23,22.9,22.9,23.4,24,23.3,20.5,16.5,15.5,.7,1.1,0,
101,2012-07-17,24.7,20.6,346,29.5,1605,.83,0,,0,,0,3.8,320,1423,2,270,1343,.7,631,21.1,58,1500,82.1,25.1,1003.8,1014.3,856,1010.8,1529,1012.7,14.5,1.6,1300,2.5,14.81,,,,,,8.8,6.6,25.1,18.8,25.5,25.3,24.6,24.3,24,22.5,21,16.8,15.4,2.5,3.7,.1,
101,2012-07-18,25.6,22.5,455,28.9,1507,5,1,2343,2,2300,2.5,4.8,340,1205,3.4,340,1211,1.4,1182,22.2,70,1400,81.9,26.7,1001.4,1012.7,132,1008.1,1906,1010.2,14.5,.5,1300,1.69,11.47,,,,,,9.1,6.9,25.8,20.9,26.5,26.4,25.8,25.4,24,23,21.2,17,15.5,1.5,2.8,43.4,
101,2012-07-19,24.5,22.9,809,26.1,1458,12.08,3.5,739,13.5,704,48.5,12.6,200,1050,6.3,200,1048,2.1,1845,21.2,70,1607,82.8,25.2,994.7,1008.4,1,997.3,952,1003.5,14.5,.1,1100,1.83,6.07,,,,,,9.5,8.1,23.7,22,24.2,24.5,25.1,25.3,25,23,21,17.6,16,2.7,3.4,7.5,
101,2012-07-20,25.5,23.1,650,28.9,1330,2,0,,0,,0,5.8,230,912,3,230,1358,1.6,1354,20.7,56,1306,76.1,24.5,1000.2,1010.4,2350,1007.2,3,1009,14.4,3.3,1000,3.1,17.67,,,,,,7.3,6.9,25.7,21,26.2,26,25.5,25.2,24.7,23,21.1,17.6,16,3,4.5,,
101,2012-07-21,26.5,22,428,32.3,1610,,,,,,,4.4,320,1304,2.5,320,1309,1.1,965,20.6,43,1521,72.9,24.3,1001.3,1011.8,655,1008,1820,1010.1,14.4,9.2,1200,3.43,24.98,,,,,,4.5,4.5,28.9,20.5,28.7,28.2,27.1,26.2,25,22.1,21.5,17.2,15.9,5.6,6.8,,
101,2012-07-22,23.4,22.1,430,25.6,1643,5.28,2.5,1205,4,1115,8.5,7.9,340,1812,2.6,50,158,1,891,20.8,73,14,85.9,24.8,1000.9,1010.9,958,1008.5,1912,1009.7,14.4,.3,1600,1.33,7.07,,,,,,8.3,6.9,24.2,20.5,25,25.5,26.4,26.6,25.5,22.4,21.3,17.5,16,.6,1.2,8.6,
101,2012-07-23,26,23.2,21,29.3,1707,3.77,5.5,930,9.5,855,10,5.6,230,1707,2.6,200,1710,.8,704,23.5,66,1631,86.9,29,1000.7,1011.8,2332,1008,1607,1009.4,14.4,.2,1500,1.63,7.99,,,,,,9.9,7,26.2,21.7,26.1,26,25.8,25.9,25.5,23.4,21.5,17.5,16.5,2.1,2.9,10.2,
101,2012-07-24,27.8,24.7,231,31.9,1452,1.08,.3,620,.3,620,.3,4.8,230,1524,2.7,250,1455,1.2,1040,22.9,53,1315,77,28,1004.4,1014.5,831,1011.5,17,1013.2,14.3,4.7,1100,3.47,20.41,,,,,,7,4.9,28.8,22.5,28.7,28.3,27.5,26.7,25.5,23.3,21.5,17.5,16.5,3.3,5.5,,
101,2012-07-25,27,22.7,349,32.6,1609,,,,,,,4.7,250,1504,2.7,230,1616,1,904,22.4,47,1609,78.6,27.1,1004.9,1016.2,811,1011.8,1716,1013.7,14.3,8.1,1200,3.59,24.69,,,,,,5.9,2.4,29.9,20.7,29.9,29.5,28.7,27.6,26,23.5,21.7,17.6,16.5,5.4,6.6,,
101,2012-07-26,26.8,22.3,352,32.8,1532,,,,,,,5.9,250,1406,3.4,230,1453,1.2,1028,21.4,45,1516,75.8,25.6,1001.8,1013.3,842,1007.9,1930,1010.5,14.3,8.7,1300,3.37,24.43,,,,,,4.5,3,30.2,20.3,30.2,30,29.4,28.4,26.5,23.5,21.5,18,17,5.1,6.9,,
101,2012-07-27,27,21.8,539,32.5,1607,,,,,,,6.9,230,1450,3.6,230,1426,1.4,1207,21.6,49,1655,74.6,25.8,1000.6,1010.7,657,1007.6,1540,1009.4,14.3,9.5,1200,3.32,24.1,,,,,,3.8,3.1,31,19.9,30.5,30.1,29.7,28.8,26.8,23.7,21.7,18,16.8,4.7,6.3,,
101,2012-07-28,26.4,21.7,445,31.3,1706,,,,,,,5.1,250,1341,2.9,230,1343,1.1,933,22.5,58,1549,80.8,27.3,1001.3,1011.9,720,1008.4,1903,1010.1,14.2,4.5,1300,2.74,18.96,,,,,,5.5,3.9,29.4,19.6,29.5,29.5,29.3,28.8,26.7,23.8,21.7,18,16.8,3.1,4.9,,
101,2012-07-29,27.5,23.6,303,32.7,1611,,,,,,,7.7,160,1458,3.8,180,1503,1.1,918,23.5,55,1612,80.6,29,998.1,1009.1,1,1004.2,1932,1006.8,14.2,4.3,1200,2.57,16.06,,,,,,5.3,4.9,29.3,21.7,29.6,29.6,29.4,28.8,26.9,24,21.9,18,16.8,4.9,5.2,0,
101,2012-07-30,27.3,23.9,301,30.6,1757,1.75,4,931,4.5,843,4.5,7.4,180,914,4.1,270,937,1.2,1007,22.6,61,1257,76.5,27.4,997.1,1007.6,935,1004.3,1733,1005.8,14.2,3.4,1200,2.34,16.16,,,,,,6.9,5.8,28.1,21.7,28.7,29,29,28.7,27,24,21.9,18,17,2.4,4.7,4.5,
101,2012-07-31,28.5,25.6,311,32.2,1629,1.42,0,,0,,0,6.3,230,1433,3.3,250,1440,1.1,988,23.8,55,1228,77.1,29.5,999,1009.2,2334,1006.7,1624,1007.7,14.1,6.1,1200,3.02,19.62,,,,,,6.6,4.4,30.4,23.7,30.2,29.8,29.4,28.7,27,24.1,22,18,17,3.1,5,,
101,2012-08-01,28.6,24,534,35,1547,,,,,,,7.7,90,1745,4.1,70,1704,1.7,1448,21.8,40,1539,69.3,26.2,999.9,1010.2,2315,1006.6,1530,1008.6,14.1,9.6,1200,3.06,23.01,,,,,,5.8,.4,31.7,22.6,31.4,31,30.4,29.3,27.5,24.5,22,18,16.5,5.7,7.4,,
101,2012-08-02,28.6,23.4,523,33.7,1346,,,,,,,8,50,956,4,50,1432,2.3,2012,21.7,51,1320,67.3,26,1002,1012.4,2138,1009.1,1556,1010.7,14.1,9.6,1200,3.41,24.26,,,,,,4.5,3.1,33.5,21.5,31.9,31.5,30.8,29.8,27.5,24.5,22.1,18.2,16.3,4.9,7.4,,
101,2012-08-03,29.2,23.5,559,35.2,1703,,,,,,,7.4,70,2045,3.2,70,2049,1.9,1601,22.2,44,1703,68.1,26.7,1002.9,1013.3,741,1009.1,1740,1011.6,14,11.3,1100,3.34,24.96,,,,,,4.1,3.1,34,21.9,32.5,32.2,31.6,30.3,27.5,24.5,22.3,18.2,17.2,5.2,7.5,,
